,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_2_5,1.5,1,48,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_5_2,9.5,2,33,0,1,False,,0.0,0.07806005555442919,0.13294829498880517,0.01419273737353258,0.07806005555442919,0.31224022221771675,0.3406256969647819,0.02171488818150485,0.022158049164800867,0.0
2,2,pixel_2_4,6.5,3,16,1,2,False,,0.0,0.12219586806171301,0.16957793935094867,0.027154637347047338,0.027154637347047338,0.5838247029615177,0.0,0.027697730093988286,0.04239448483773717,0.0
3,3,pixel_2_3,15.0,4,11,2,3,False,,0.0,0.06107187370170336,0.0635646032405484,0.0,0.04071458246780224,0.834648940589946,0.0,0.0,0.0,0.0
4,4,pixel_0_2,0.5,5,6,3,4,False,,0.0,0.0,0.046174739701222274,0.0,0.04436396559529198,0.9094612947034856,0.0,0.0,0.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,6,pixel_6_6,10.0,7,8,4,5,False,,0.0,0.0,0.0483183325438181,0.0,0.0,0.9516816674561818,0.0,0.0,0.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,8,pixel_1_1,7.5,9,10,6,6,False,,0.0,0.0,0.51,0.0,0.0,0.49,0.0,0.0,0.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,8,7,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,7,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,pixel_0_2,13.5,12,15,3,4,False,,0.0,0.7424242424242423,0.25757575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,pixel_0_3,13.0,13,14,11,5,False,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,LEAF_NODE,-2.0,-1,-1,12,6,True,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
