,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_2_5,1.5,1,16,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_5_2,7.5,2,9,0,1,False,,0.0,0.09047010367845487,0.1014060502769494,0.034796193722482646,0.09047010367845487,0.3131657435023438,0.34796193722482643,0.0,0.021729867916489162,0.0
2,2,pixel_0_5,1.5,3,6,1,2,False,,0.0,0.14959755759089644,0.14154870940882594,0.05439911185123507,0.013599777962808767,0.5983902303635857,0.0,0.0,0.04246461282264779,0.0
3,3,pixel_1_1,0.5,4,5,2,3,False,,0.0,0.40014847809948034,0.37861915367483295,0.1091314031180401,0.03637713437268003,0.0,0.0,0.0,0.07572383073496661,0.0
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.7811594202898551,0.07391304347826089,0.0,0.07101449275362319,0.0,0.0,0.0,0.07391304347826089,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.0,0.6986301369863015,0.22374429223744294,0.0,0.0,0.0,0.0,0.07762557077625573,0.0
6,6,pixel_2_2,8.5,7,8,2,3,False,,0.0,0.0,0.0,0.02171985815602837,0.0,0.9556737588652482,0.0,0.0,0.022606382978723406,0.0
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.51,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,9,pixel_6_6,1.0,10,13,1,2,False,,0.0,0.028504944735311226,0.059336823734729496,0.014252472367655613,0.17102966841186734,0.014252472367655613,0.7126236183827807,0.0,0.0,0.0
10,10,pixel_4_6,0.5,11,12,9,3,False,,0.0,0.125,0.0,0.0,0.75,0.0625,0.0625,0.0,0.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,13,pixel_1_1,3.0,14,15,9,3,False,,0.0,0.0,0.07686510926902787,0.018462697814619438,0.0,0.0,0.9046721929163525,0.0,0.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,0.0,0.8063241106719368,0.1936758893280632,0.0,0.0,0.0,0.0,0.0,0.0
16,16,pixel_5_3,3.5,17,24,0,1,False,,0.13922781213438068,0.10373836982561689,0.09944843723884327,0.12557802663100992,0.10373836982561689,0.016379742604044772,0.002729957100674129,0.1392278121343805,0.13070366037105124,0.1392278121343805
17,17,pixel_5_2,4.5,18,21,16,2,False,,0.2582424440827984,0.08078172213442754,0.024022552937934726,0.24811528941288458,0.011540246019203934,0.028850615048009835,0.0,0.01765657640938202,0.0600563823448368,0.2707341716105242
18,18,pixel_3_2,2.5,19,20,17,3,False,,0.0,0.12488485470757635,0.03713777020458539,0.34789352382824834,0.017840693529653763,0.044601733824134404,0.0,0.02729626110037026,0.0,0.40034516280543037
19,19,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,0.0,0.09618648862736222,0.7624193730904151,0.0,0.0,0.0,0.023565689713703743,0.0,0.11782844856851869
20,20,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,0.20342923568730026,0.0,0.08718395815170012,0.02906131938390004,0.07265329845975009,0.0,0.02964254577157804,0.0,0.5780296425457718
21,21,pixel_4_3,8.5,22,23,17,3,False,,0.7312535012137538,0.0,0.0,0.0653559900765598,0.0,0.0,0.0,0.0,0.17005895377064031,0.0333315549390455
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.8810908974029311,0.0,0.0,0.07874775006428382,0.0,0.0,0.0,0.0,0.0,0.040161352532784744
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,24,pixel_4_6,0.5,25,28,16,2,False,,0.03235705267432108,0.12435259459150845,0.16717810548399217,0.015544074323938556,0.18652889188726265,0.005181358107979519,0.005181358107979519,0.24839430769653806,0.19414231604592647,0.02113994108055644
25,25,pixel_3_3,10.5,26,27,24,3,False,,0.0,0.21325471733815693,0.2991621189987808,0.027815832696281337,0.018543888464187558,0.009271944232093779,0.0,0.07565906493388523,0.31846290086966994,0.03782953246694262
